sample_idx,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
1294,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1295,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1296,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1297,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1298,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1299,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1300,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1301,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1302,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1303,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1304,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1305,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1306,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1307,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1308,5,2,7,5,2,2,5,12,8,12,14,0,0,3,0
1309,5,5,1,0,1,10,2,2,0,3,8,8,8,15,8
1310,5,5,1,0,1,10,8,2,5,8,2,6,6,8,6
1311,5,2,7,5,2,8,5,11,12,10,15,7,7,9,7
1312,5,2,7,5,2,2,5,12,12,3,14,8,8,3,8
1313,0,5,2,7,4,10,8,2,5,8,2,16,16,11,1
1314,5,2,7,5,2,8,5,11,12,10,15,7,7,9,7
1315,5,2,7,5,2,8,5,11,12,10,15,7,7,9,7
1316,5,2,7,5,2,2,5,12,12,3,14,8,8,15,8
1317,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1318,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1319,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1320,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
1321,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1322,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1323,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1324,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
1325,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1326,1,3,4,6,0,5,0,9,4,7,13,3,4,10,4
1327,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1328,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1329,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1330,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1331,0,6,2,7,4,3,1,8,2,6,12,5,5,11,1
1332,5,5,1,0,1,2,2,12,0,3,8,12,12,14,12
1333,0,5,2,7,4,10,8,2,5,8,2,16,16,11,1
1334,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
1335,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
1336,1,6,2,7,4,3,1,8,2,6,12,5,5,10,1
1337,4,4,0,2,5,4,3,10,10,4,11,9,9,2,18
1338,4,4,5,6,0,5,0,9,4,4,11,9,3,2,18
1339,5,5,1,0,1,2,8,2,8,12,14,6,6,3,6
1340,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
1341,0,6,2,7,4,3,1,8,5,8,12,6,5,11,6
1342,4,4,0,2,5,4,3,10,3,2,11,2,2,4,19
1343,3,0,3,3,8,9,4,4,6,0,3,1,1,10,1
1344,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1345,1,6,5,1,9,1,11,5,7,1,6,4,17,6,17
1346,5,2,7,5,2,8,5,11,12,10,15,7,7,9,7
1347,0,5,1,0,1,10,2,4,0,5,8,12,12,14,12
1348,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1349,4,4,0,2,5,4,3,10,3,2,11,2,2,4,19
1350,4,4,0,2,5,4,3,10,3,2,11,2,2,4,19
1351,4,4,0,2,5,4,3,10,3,2,11,2,2,4,19
1352,4,4,0,2,5,4,3,10,3,2,11,2,2,4,19
1353,4,4,0,2,5,4,3,10,3,2,11,2,2,4,19
1354,4,4,0,2,5,4,3,10,3,2,11,2,2,4,19
1355,4,4,0,2,5,4,3,10,3,2,11,2,2,4,19
1356,4,4,0,2,5,4,3,10,10,4,11,9,9,2,18
1357,4,4,0,2,5,4,3,10,3,2,11,2,2,4,19
1358,4,4,0,2,5,4,3,10,3,2,11,2,2,4,19
1359,4,4,0,2,5,4,3,10,10,4,11,9,9,2,18
1360,4,4,0,2,5,4,3,10,10,4,11,9,9,2,18
1361,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1362,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1363,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1364,4,4,0,2,5,4,3,10,3,2,4,2,2,4,2
1365,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1366,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1367,4,4,0,2,5,4,3,10,3,2,4,2,2,17,2
1368,0,5,1,0,1,2,2,12,0,5,8,12,12,14,12
1369,5,5,1,0,1,2,2,12,0,12,8,12,12,14,12
1370,0,5,1,0,1,2,2,12,0,5,8,12,12,14,12
1371,3,5,3,0,1,9,2,4,0,5,8,12,12,14,12
1372,5,5,1,5,1,2,2,12,0,12,8,12,12,14,12
1373,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1374,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1375,4,4,0,2,5,7,10,1,10,4,1,9,9,17,2
1376,3,0,5,3,7,7,10,1,10,4,1,9,9,17,9
1377,4,4,5,2,7,7,10,1,10,4,1,9,9,17,2
1378,3,3,5,6,0,7,10,9,4,7,13,3,3,2,18
1379,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1380,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1381,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1382,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1383,3,0,3,6,0,5,0,9,4,7,13,3,1,10,4
1384,1,3,4,6,0,5,0,9,4,7,13,3,3,10,1
1385,3,0,3,3,7,9,4,4,0,5,3,1,13,0,13
1386,0,5,3,0,8,9,4,4,0,5,8,12,12,14,12
1387,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1388,3,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1389,3,0,3,3,7,7,10,3,11,11,10,13,13,12,9
1390,3,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1391,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1392,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1393,4,4,0,2,5,7,10,1,10,4,1,9,9,17,2
1394,4,4,0,2,5,7,3,1,10,4,1,9,9,17,2
1395,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1396,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1397,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1398,4,4,0,2,5,4,3,10,3,2,4,2,2,4,2
1399,4,4,0,2,5,7,10,1,10,4,1,9,9,17,2
1400,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1401,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1402,4,4,0,2,5,7,3,1,10,4,1,9,9,17,2
1403,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1404,4,4,0,2,5,4,3,10,3,2,4,2,2,17,2
1405,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1406,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1407,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1408,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1409,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1410,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1411,3,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1412,3,3,4,6,0,7,0,9,4,4,13,9,9,2,18
1413,3,0,5,6,0,7,10,1,10,4,1,9,9,2,18
1414,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1415,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1416,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1417,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1418,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1419,4,4,0,2,5,7,10,1,10,4,1,9,9,17,2
1420,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1421,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
1422,3,0,5,3,7,9,10,3,11,11,10,13,13,12,9
1423,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1424,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1425,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1426,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1427,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1428,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1429,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1430,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1431,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1432,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1433,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1434,0,5,1,0,8,10,8,2,5,8,2,16,16,11,1
1435,0,5,3,0,8,10,4,4,6,5,3,1,1,11,1
1436,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1437,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1438,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1439,0,5,1,0,1,10,8,2,5,8,2,6,6,8,6
1440,0,5,1,0,1,10,8,2,5,8,2,6,6,8,6
1441,0,0,3,3,8,9,4,4,6,0,3,1,1,0,1
1442,0,5,1,0,8,10,8,2,5,8,2,16,16,11,1
1443,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1444,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1445,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1446,0,5,1,0,1,10,8,2,5,8,2,6,16,8,6
1447,0,5,1,0,1,10,8,2,5,8,2,6,16,8,6
1448,0,0,3,3,8,9,4,4,6,5,3,1,1,0,13
1449,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1450,0,5,3,0,8,10,4,4,6,0,3,1,1,11,1
1451,0,5,1,0,1,10,8,2,5,8,2,16,16,11,1
1452,0,5,1,0,1,10,8,2,5,8,2,16,16,11,1
1453,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1454,0,5,3,0,8,10,4,4,6,5,3,1,1,11,1
1455,0,5,3,3,8,9,4,4,6,5,3,1,1,0,13
1456,3,0,3,3,8,9,4,4,6,11,3,1,1,0,13
1457,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1458,3,0,3,3,8,9,4,4,11,11,3,1,1,0,13
1459,3,0,3,3,7,9,4,3,11,11,3,1,13,0,13
1460,0,5,3,0,8,10,8,4,6,0,3,16,16,11,1
1461,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1462,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1463,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1464,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1465,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1466,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1467,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1468,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1469,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1470,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1471,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1472,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1473,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1474,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1475,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1476,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1477,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1478,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1479,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1480,1,3,4,6,0,5,0,9,4,7,13,3,3,10,3
1481,4,4,5,2,7,7,10,1,10,4,1,9,9,12,9
1482,3,0,5,3,7,7,10,1,11,4,10,13,13,12,9
1483,4,4,5,2,7,7,10,1,10,4,1,9,9,12,9
1484,3,0,5,3,7,9,10,3,11,11,10,13,13,12,9
1485,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1486,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1487,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1488,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1489,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1490,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1491,1,3,4,6,0,5,0,9,4,7,13,3,3,10,4
1492,0,5,1,0,1,10,2,2,0,5,8,12,12,14,12
1493,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1494,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1495,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1496,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1497,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
1498,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1499,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1500,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1501,1,3,4,6,0,5,0,9,4,7,13,3,3,2,3
1502,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1503,4,4,5,2,7,7,10,1,10,4,1,9,9,17,9
1504,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1505,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1506,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1507,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1508,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1509,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1510,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1511,4,4,0,2,5,4,3,10,3,2,4,2,2,4,2
1512,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1513,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1514,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1515,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1516,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1517,4,4,5,2,7,7,10,1,10,4,1,9,9,17,9
1518,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1519,4,4,0,2,5,7,3,1,10,4,1,9,9,17,2
1520,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1521,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1522,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1523,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1524,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1525,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1526,4,4,5,2,7,7,10,1,10,4,10,9,9,12,9
1527,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1528,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1529,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1530,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1531,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1532,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1533,4,4,0,2,5,4,3,10,10,4,11,9,9,4,19
1534,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1535,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1536,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1537,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1538,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1539,4,4,0,2,5,4,3,10,3,2,4,2,2,4,19
1540,4,4,0,2,5,4,3,10,3,2,11,2,2,4,19
1541,3,0,5,6,7,7,10,3,11,4,10,13,13,12,9
1542,1,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1543,1,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1544,1,6,2,7,4,3,1,8,2,6,12,5,5,5,10
1545,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1546,0,5,1,0,1,10,8,2,0,5,2,16,16,8,16
1547,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1548,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1549,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1550,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1551,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1552,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1553,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1554,3,0,3,6,0,9,4,9,6,0,13,1,4,10,4
1555,0,5,1,0,1,10,8,2,5,3,2,8,8,8,16
1556,5,5,1,0,1,10,8,2,5,3,2,8,8,8,8
1557,0,5,1,0,1,10,8,2,5,3,2,16,16,8,16
1558,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1559,0,5,3,0,8,10,8,2,5,8,2,16,16,11,16
1560,2,1,2,7,4,3,6,0,9,13,12,6,5,1,6
1561,2,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1562,0,6,2,7,4,3,1,8,2,6,12,5,5,1,1
1563,0,5,1,0,1,10,8,2,5,3,2,16,16,8,16
1564,5,5,1,0,1,10,8,2,5,3,2,16,16,8,16
1565,0,5,1,0,1,10,8,2,5,3,2,16,16,8,16
1566,0,5,1,0,1,10,8,2,5,3,2,16,16,8,16
1567,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1568,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1569,0,5,1,0,8,10,8,2,5,8,2,16,16,11,1
1570,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1571,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1572,4,4,5,2,5,7,10,1,10,4,1,9,9,17,18
1573,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1574,3,0,3,3,8,9,4,4,6,11,3,1,1,0,13
1575,3,0,3,3,7,9,4,4,11,11,3,1,1,0,13
1576,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
1577,3,0,3,3,7,9,4,4,11,11,3,1,1,0,13
1578,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1579,3,0,5,6,7,7,10,1,10,4,1,9,9,2,18
1580,3,0,5,6,7,7,10,1,10,4,1,9,9,2,18
1581,4,4,5,2,5,7,10,1,10,4,1,9,9,2,18
1582,4,4,5,2,5,7,10,1,10,4,1,9,9,2,18
1583,3,3,5,6,0,7,10,9,4,4,13,9,9,2,18
1584,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1585,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1586,4,4,5,6,7,7,10,1,10,4,1,9,9,2,18
1587,4,4,5,2,5,7,10,1,10,4,1,9,9,2,18
1588,4,4,0,2,5,7,3,1,10,4,1,9,9,2,18
1589,0,6,3,7,8,3,4,4,6,0,3,1,1,5,1
1590,0,6,2,7,8,3,1,8,6,0,7,10,10,5,1
1591,4,4,0,2,5,4,3,1,10,2,4,2,2,17,2
1592,4,4,5,2,7,7,10,1,10,4,1,9,9,12,9
1593,4,4,5,2,5,7,10,1,10,4,1,9,9,12,9
1594,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1595,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1596,3,0,5,6,7,7,10,1,10,4,1,9,9,2,18
1597,1,3,4,6,0,5,0,9,4,7,13,3,3,2,18
1598,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1599,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1600,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1601,0,6,3,3,8,9,4,4,6,0,3,1,1,11,1
1602,3,0,3,3,8,9,4,4,6,11,3,1,1,0,13
1603,3,0,5,6,7,7,10,3,11,11,10,13,13,12,18
1604,3,3,5,6,0,7,10,9,4,7,13,3,3,2,18
1605,3,3,5,6,0,7,10,9,4,4,13,3,9,2,18
1606,3,0,5,6,7,7,10,3,11,4,10,9,9,2,18
1607,0,5,3,0,8,9,4,4,6,0,3,1,1,11,1
1608,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1609,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1610,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1611,2,1,6,8,3,6,6,0,9,13,5,11,11,1,11
1612,0,6,2,7,4,3,1,8,2,6,12,6,5,1,6
1613,0,6,2,7,4,3,1,8,2,6,12,5,5,11,1
1614,0,6,3,7,8,9,4,4,6,0,3,1,1,0,1
1615,0,6,2,7,4,3,1,8,2,6,12,5,5,5,1
1616,0,5,3,0,8,10,4,4,6,5,3,16,1,0,16
1617,4,4,5,6,0,7,10,1,10,4,1,9,9,2,18
1618,4,4,0,2,5,7,3,1,10,4,1,9,9,2,18
1619,0,6,3,7,8,9,4,4,6,0,7,10,10,5,10
1620,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
1621,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1622,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1623,3,3,5,6,0,7,0,9,4,4,13,3,9,2,18
1624,4,4,5,6,0,7,10,1,10,4,1,9,9,2,18
1625,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1626,3,3,5,6,0,7,0,9,4,7,13,3,3,2,18
1627,3,3,5,6,0,7,10,9,4,7,13,3,3,2,18
1628,3,0,3,3,7,7,10,3,11,11,10,13,13,12,9
1629,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1630,4,4,5,2,7,7,10,1,10,4,1,9,9,17,18
1631,4,4,5,6,7,7,10,1,10,4,1,9,9,2,18
1632,4,4,5,2,7,7,10,1,10,4,1,9,9,17,9
1633,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1634,4,4,0,2,5,4,3,1,10,4,1,9,9,17,2
1635,4,4,0,2,5,4,3,1,10,2,1,2,9,17,2
1636,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1637,0,5,3,0,8,10,4,4,6,5,3,1,1,0,16
1638,0,5,1,0,1,10,8,2,5,8,2,16,16,8,16
1639,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1640,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1641,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1642,0,5,3,0,8,9,4,4,6,0,3,1,1,0,13
1643,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1644,0,5,1,0,1,10,8,2,5,8,2,16,16,11,16
1645,2,1,6,8,3,6,6,0,9,13,5,11,11,13,11
1646,0,5,1,0,8,10,8,2,5,8,2,16,16,11,16
1647,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1648,0,5,1,0,1,10,2,2,5,8,7,6,6,14,6
1649,5,5,1,0,1,2,2,12,8,12,14,6,6,3,6
1650,2,1,6,8,3,6,6,0,8,12,14,6,6,3,6
1651,0,5,1,0,1,10,2,2,0,5,7,6,10,14,12
1652,3,6,2,7,4,3,1,8,2,0,7,10,10,5,10
1653,4,4,0,2,5,7,10,1,10,4,1,9,9,17,2
1654,1,3,4,1,9,1,11,5,7,1,6,4,17,6,17
1655,0,6,3,7,8,9,4,4,6,0,7,10,10,5,10
1656,1,6,2,7,4,3,1,8,2,6,12,5,5,1,5
1657,0,5,1,0,1,10,8,2,5,5,2,16,16,8,16
1658,2,1,6,8,3,6,6,0,9,13,5,11,11,13,11
1659,2,1,6,8,3,6,6,0,9,13,5,11,11,13,11
1660,2,1,6,8,3,6,6,0,9,13,5,11,11,13,11
1661,2,6,2,7,4,3,6,8,9,6,7,11,11,1,10
1662,2,6,2,7,4,3,1,8,2,6,7,10,10,1,10
1663,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1664,3,0,5,6,7,7,10,3,11,4,10,9,9,12,18
1665,4,4,5,2,5,7,10,1,10,4,1,9,9,2,18
1666,0,5,3,0,8,9,2,4,0,5,8,12,12,14,12
1667,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1668,3,6,3,7,8,9,4,4,6,0,7,10,10,5,10
1669,3,0,3,3,8,9,4,4,6,0,7,10,10,5,10
1670,1,3,4,4,6,0,7,7,1,14,9,15,15,7,15
1671,3,0,5,3,7,9,10,3,11,11,10,13,13,12,9
1672,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1673,1,6,2,7,4,3,6,8,2,6,12,11,11,1,5
1674,2,1,6,8,3,6,6,0,9,13,5,11,11,13,11
1675,2,1,6,8,3,6,6,0,9,13,5,11,11,13,11
1676,1,6,2,7,4,3,1,8,2,6,7,10,4,5,4
1677,1,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1678,3,0,5,6,7,7,10,1,10,4,1,9,9,2,18
1679,0,5,1,0,8,10,8,2,5,8,2,16,16,11,16
1680,0,6,2,7,8,3,8,4,6,0,7,10,10,5,10
1681,0,6,2,7,4,3,1,8,2,6,7,10,10,5,10
1682,3,0,5,3,7,9,4,3,11,11,10,13,13,12,4
1683,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1684,3,0,5,3,7,9,4,3,11,0,10,13,4,5,4
1685,4,4,0,1,9,1,11,10,7,1,11,4,17,4,19
1686,4,3,5,1,9,1,11,5,7,1,6,4,17,6,17
1687,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1688,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1689,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1690,3,0,5,3,7,9,10,3,11,11,10,13,13,12,9
1691,3,0,5,3,7,7,10,3,11,11,10,13,13,12,9
1692,3,0,5,6,7,7,10,3,11,11,10,13,13,12,9
1693,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1694,3,0,5,3,7,9,10,3,11,11,10,13,13,12,9
1695,3,0,3,3,7,9,4,3,11,11,3,13,1,0,13
1696,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1697,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1698,3,0,3,3,8,9,4,3,6,0,3,1,1,0,13
1699,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1700,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1701,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1702,0,5,3,3,8,9,4,4,6,0,3,1,1,0,13
1703,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1704,3,0,3,3,8,9,4,4,6,5,3,1,1,0,13
1705,0,5,1,0,1,10,2,4,0,5,8,12,12,14,12
1706,5,5,1,0,1,2,2,12,0,3,8,12,12,14,12
1707,0,5,1,0,1,10,8,2,5,8,2,6,6,8,6
1708,0,0,3,3,8,9,4,4,6,5,3,1,1,0,13
1709,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
1710,3,0,3,3,7,9,4,3,11,11,10,13,13,0,13
1711,0,5,3,0,8,10,8,4,6,8,2,16,16,11,16
1712,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1713,0,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1714,3,0,3,3,8,9,4,4,6,0,3,1,1,0,13
1715,3,0,5,1,9,1,11,5,7,1,6,4,17,6,17
